cve_id,path,matchCriteriaId,criteria,vulnerable,versionStartIncluding,versionStartExcluding,versionEndIncluding,versionEndExcluding
CVE-2003-0809,$.configurations[0].nodes[0].cpeMatch[0],24DF2AB3-DEAB-4D70-986E-FFBB7E64B96A,cpe:2.3:a:microsoft:ie:6.0:sp1:*:*:*:*:*:*,1,,,,
CVE-2003-0809,$.configurations[0].nodes[0].cpeMatch[6],2CD04E07-3664-4D4F-BF3E-6B33AF0F2D12,cpe:2.3:a:microsoft:internet_explorer:5.5:sp1:*:*:*:*:*:*,1,,,,
CVE-2003-0809,$.configurations[0].nodes[0].cpeMatch[1],3A04FEA6-37B0-44B0-844F-55652ABA1F85,cpe:2.3:a:microsoft:internet_explorer:5.0.1:*:*:*:*:*:*:*,1,,,,
CVE-2003-0809,$.configurations[0].nodes[0].cpeMatch[4],40372520-08CF-4F64-A7AC-7E0AE0964138,cpe:2.3:a:microsoft:internet_explorer:5.0.1:sp3:*:*:*:*:*:*,1,,,,
CVE-2003-0809,$.configurations[0].nodes[0].cpeMatch[5],40F8042F-C621-45AE-9F8C-70469579643A,cpe:2.3:a:microsoft:internet_explorer:5.5:*:*:*:*:*:*:*,1,,,,
CVE-2003-0809,$.configurations[0].nodes[0].cpeMatch[2],4D56FB8E-2553-47C1-82A2-9E59023780CE,cpe:2.3:a:microsoft:internet_explorer:5.0.1:sp1:*:*:*:*:*:*,1,,,,
CVE-2003-0809,$.configurations[0].nodes[0].cpeMatch[3],8541EEED-94F4-42F8-9719-57F3EC85D52B,cpe:2.3:a:microsoft:internet_explorer:5.0.1:sp2:*:*:*:*:*:*,1,,,,
CVE-2003-0809,$.configurations[0].nodes[0].cpeMatch[8],A19F6133-25D1-44A5-B6B9-354703436783,cpe:2.3:a:microsoft:internet_explorer:6.0:*:*:*:*:*:*:*,1,,,,
CVE-2003-0809,$.configurations[0].nodes[0].cpeMatch[7],D05ED9D0-CF78-4FAD-9371-6FB3D5825148,cpe:2.3:a:microsoft:internet_explorer:5.5:sp2:*:*:*:*:*:*,1,,,,
CVE-2003-0813,$.configurations[0].nodes[0].cpeMatch[9],2572F7E5-75A3-4C11-866B-A4E9ADBD8D08,cpe:2.3:o:microsoft:windows_xp:-:sp1:*:*:*:*:*:*,1,,,,
CVE-2003-0813,$.configurations[0].nodes[0].cpeMatch[3],40FC681A-7B85-4495-8DCC-C459FE7E2F13,cpe:2.3:o:microsoft:windows_98:-:*:*:*:*:*:*:*,1,,,,
CVE-2003-0813,$.configurations[0].nodes[0].cpeMatch[0],4E8B7346-F2AA-434C-A048-7463EC1BB117,cpe:2.3:o:microsoft:windows_2000:*:sp2:*:*:*:*:*:*,1,,,,
CVE-2003-0813,$.configurations[0].nodes[0].cpeMatch[2],83E7C4A0-78CF-4B56-82BF-EC932BDD8ADF,cpe:2.3:o:microsoft:windows_2000:*:sp4:*:*:*:*:*:*,1,,,,
CVE-2003-0813,$.configurations[0].nodes[0].cpeMatch[5],8C5AA872-3652-4A44-8858-80F7E73AE610,cpe:2.3:o:microsoft:windows_nt:4.0:sp6a:*:*:terminal_server:*:*:*,1,,,,
CVE-2003-0813,$.configurations[0].nodes[0].cpeMatch[8],B47EBFCC-1828-45AB-BC6D-FB980929A81A,cpe:2.3:o:microsoft:windows_xp:-:*:*:*:*:*:*:*,1,,,,
CVE-2003-0813,$.configurations[0].nodes[0].cpeMatch[1],BE1A6107-DE00-4A1C-87FC-9E4015165B5B,cpe:2.3:o:microsoft:windows_2000:*:sp3:*:*:*:*:*:*,1,,,,
CVE-2003-0813,$.configurations[0].nodes[0].cpeMatch[7],D70FFD93-4E29-4CBF-A6FF-08AF64757B99,cpe:2.3:o:microsoft:windows_server_2003:*:*:*:*:*:*:x86:*,1,,,,
CVE-2003-0813,$.configurations[0].nodes[0].cpeMatch[6],D7FF4488-E42E-4895-8C25-D71E3969BF3B,cpe:2.3:o:microsoft:windows_server_2003:*:*:*:*:*:*:x64:*,1,,,,
CVE-2003-0813,$.configurations[0].nodes[0].cpeMatch[4],DB28B8C1-9110-4780-A0CB-2188D1E86F56,cpe:2.3:o:microsoft:windows_nt:4.0:sp6a:*:*:server:*:*:*,1,,,,
CVE-2003-0830,$.configurations[0].nodes[0].cpeMatch[0],21F9902A-0CCF-4870-B96D-66AD61B9E008,cpe:2.3:a:marbles:marbles:1.0.1:*:*:*:*:*:*:*,1,,,,
CVE-2003-0831,$.configurations[0].nodes[0].cpeMatch[1],0D8C629A-5D13-4DE2-A866-DC99C8D0A761,cpe:2.3:a:proftpd_project:proftpd:1.2.7_rc1:*:*:*:*:*:*:*,1,,,,
CVE-2003-0831,$.configurations[0].nodes[0].cpeMatch[0],31D12FAE-5839-4123-876E-0A32DA2B1A42,cpe:2.3:a:proftpd_project:proftpd:1.2.7:*:*:*:*:*:*:*,1,,,,
CVE-2003-0831,$.configurations[0].nodes[0].cpeMatch[2],3A879A73-C624-4D47-A748-9EAC73EC8DBD,cpe:2.3:a:proftpd_project:proftpd:1.2.7_rc2:*:*:*:*:*:*:*,1,,,,
CVE-2003-0831,$.configurations[0].nodes[0].cpeMatch[3],53CC91C6-C680-469E-A103-691FAA1CF344,cpe:2.3:a:proftpd_project:proftpd:1.2.7_rc3:*:*:*:*:*:*:*,1,,,,
CVE-2003-0831,$.configurations[0].nodes[0].cpeMatch[8],89CD92BA-407E-4089-A98F-6D1309D8C294,cpe:2.3:a:proftpd_project:proftpd:1.2.9_rc2:*:*:*:*:*:*:*,1,,,,
CVE-2003-0831,$.configurations[0].nodes[0].cpeMatch[6],918684E1-D1B5-48C6-B413-2FE86379EFF5,cpe:2.3:a:proftpd_project:proftpd:1.2.8_rc2:*:*:*:*:*:*:*,1,,,,
CVE-2003-0831,$.configurations[0].nodes[0].cpeMatch[7],A9C5CBBA-43CE-4D77-9DA4-D4C4E010978B,cpe:2.3:a:proftpd_project:proftpd:1.2.9_rc1:*:*:*:*:*:*:*,1,,,,
CVE-2003-0831,$.configurations[0].nodes[0].cpeMatch[4],C11D565E-0A90-4093-AA87-34A6DAE68E88,cpe:2.3:a:proftpd_project:proftpd:1.2.8:*:*:*:*:*:*:*,1,,,,
CVE-2003-0831,$.configurations[0].nodes[0].cpeMatch[5],E8B4A0D9-071F-4F0E-9826-054D5651773C,cpe:2.3:a:proftpd_project:proftpd:1.2.8_rc1:*:*:*:*:*:*:*,1,,,,
CVE-2003-0832,$.configurations[0].nodes[0].cpeMatch[3],2231B529-C414-4A6D-A077-287BCAFDBF4E,cpe:2.3:a:webfs:webfs:1.20:*:*:*:*:*:*:*,1,,,,
CVE-2003-0832,$.configurations[0].nodes[0].cpeMatch[0],72E37483-14AF-4197-B539-F5F1691C4681,cpe:2.3:a:webfs:webfs:1.17:*:*:*:*:*:*:*,1,,,,
CVE-2003-0832,$.configurations[0].nodes[0].cpeMatch[2],80F35932-81DF-4BE3-BD40-152F518A13E0,cpe:2.3:a:webfs:webfs:1.19:*:*:*:*:*:*:*,1,,,,
CVE-2003-0832,$.configurations[0].nodes[0].cpeMatch[1],EA0D8CC0-B383-4129-A5D6-A42BC8E083D8,cpe:2.3:a:webfs:webfs:1.18:*:*:*:*:*:*:*,1,,,,
CVE-2003-0833,$.configurations[0].nodes[0].cpeMatch[3],2231B529-C414-4A6D-A077-287BCAFDBF4E,cpe:2.3:a:webfs:webfs:1.20:*:*:*:*:*:*:*,1,,,,
CVE-2003-0833,$.configurations[0].nodes[0].cpeMatch[0],72E37483-14AF-4197-B539-F5F1691C4681,cpe:2.3:a:webfs:webfs:1.17:*:*:*:*:*:*:*,1,,,,
CVE-2003-0833,$.configurations[0].nodes[0].cpeMatch[2],80F35932-81DF-4BE3-BD40-152F518A13E0,cpe:2.3:a:webfs:webfs:1.19:*:*:*:*:*:*:*,1,,,,
CVE-2003-0833,$.configurations[0].nodes[0].cpeMatch[1],EA0D8CC0-B383-4129-A5D6-A42BC8E083D8,cpe:2.3:a:webfs:webfs:1.18:*:*:*:*:*:*:*,1,,,,
CVE-2003-0835,$.configurations[0].nodes[0].cpeMatch[0],2AD73BA0-D315-4ADA-A942-8DCC2A920B28,cpe:2.3:a:mplayer:mplayer:0.90:*:*:*:*:*:*:*,1,,,,
CVE-2003-0835,$.configurations[0].nodes[0].cpeMatch[3],30D6A539-5523-4E52-854A-82CDCDBDFC45,cpe:2.3:a:mplayer:mplayer:0.90_rc4:*:*:*:*:*:*:*,1,,,,
CVE-2003-0835,$.configurations[0].nodes[0].cpeMatch[5],500E5BD7-3F17-455F-8463-50B145128873,cpe:2.3:a:mplayer:mplayer:1.0_pre1:*:*:*:*:*:*:*,1,,,,
CVE-2003-0835,$.configurations[0].nodes[0].cpeMatch[2],55D3C3E6-862E-470E-8CEA-4B333B906172,cpe:2.3:a:mplayer:mplayer:0.90_rc:*:*:*:*:*:*:*,1,,,,
CVE-2003-0835,$.configurations[0].nodes[0].cpeMatch[1],710ACCE6-B3E3-474A-B78B-5A123EC24DE1,cpe:2.3:a:mplayer:mplayer:0.90_pre:*:*:*:*:*:*:*,1,,,,
CVE-2003-0835,$.configurations[0].nodes[0].cpeMatch[4],CA841B0B-8FA9-45F9-9B60-7C9BD1A92E14,cpe:2.3:a:mplayer:mplayer:0.91:*:*:*:*:*:*:*,1,,,,
CVE-2003-0836,$.configurations[0].nodes[0].cpeMatch[1],3DC757E1-EC37-48C5-BE72-53184624ACDC,cpe:2.3:a:ibm:db2_universal_database:8.1:*:aix:*:*:*:*:*,1,,,,
CVE-2003-0836,$.configurations[0].nodes[0].cpeMatch[0],80DE2026-D9F0-4AAA-97E6-F4FB0EBDB265,cpe:2.3:a:ibm:db2_universal_database:7.2:*:linux:*:*:*:*:*,1,,,,
CVE-2003-0837,$.configurations[0].nodes[0].cpeMatch[0],80DE2026-D9F0-4AAA-97E6-F4FB0EBDB265,cpe:2.3:a:ibm:db2_universal_database:7.2:*:linux:*:*:*:*:*,1,,,,
CVE-2003-0838,$.configurations[0].nodes[0].cpeMatch[0],24DF2AB3-DEAB-4D70-986E-FFBB7E64B96A,cpe:2.3:a:microsoft:ie:6.0:sp1:*:*:*:*:*:*,1,,,,
CVE-2003-0838,$.configurations[0].nodes[0].cpeMatch[6],2CD04E07-3664-4D4F-BF3E-6B33AF0F2D12,cpe:2.3:a:microsoft:internet_explorer:5.5:sp1:*:*:*:*:*:*,1,,,,
CVE-2003-0838,$.configurations[0].nodes[0].cpeMatch[1],3A04FEA6-37B0-44B0-844F-55652ABA1F85,cpe:2.3:a:microsoft:internet_explorer:5.0.1:*:*:*:*:*:*:*,1,,,,
CVE-2003-0838,$.configurations[0].nodes[0].cpeMatch[4],40372520-08CF-4F64-A7AC-7E0AE0964138,cpe:2.3:a:microsoft:internet_explorer:5.0.1:sp3:*:*:*:*:*:*,1,,,,
CVE-2003-0838,$.configurations[0].nodes[0].cpeMatch[5],40F8042F-C621-45AE-9F8C-70469579643A,cpe:2.3:a:microsoft:internet_explorer:5.5:*:*:*:*:*:*:*,1,,,,
CVE-2003-0838,$.configurations[0].nodes[0].cpeMatch[2],4D56FB8E-2553-47C1-82A2-9E59023780CE,cpe:2.3:a:microsoft:internet_explorer:5.0.1:sp1:*:*:*:*:*:*,1,,,,
CVE-2003-0838,$.configurations[0].nodes[0].cpeMatch[3],8541EEED-94F4-42F8-9719-57F3EC85D52B,cpe:2.3:a:microsoft:internet_explorer:5.0.1:sp2:*:*:*:*:*:*,1,,,,
CVE-2003-0838,$.configurations[0].nodes[0].cpeMatch[8],A19F6133-25D1-44A5-B6B9-354703436783,cpe:2.3:a:microsoft:internet_explorer:6.0:*:*:*:*:*:*:*,1,,,,
CVE-2003-0838,$.configurations[0].nodes[0].cpeMatch[7],D05ED9D0-CF78-4FAD-9371-6FB3D5825148,cpe:2.3:a:microsoft:internet_explorer:5.5:sp2:*:*:*:*:*:*,1,,,,
CVE-2003-0839,$.configurations[0].nodes[0].cpeMatch[0],4E7FD818-322D-4089-A644-360C33943D29,cpe:2.3:o:microsoft:windows_2003_server:r2:*:*:*:*:*:*:*,1,,,,
CVE-2003-0840,$.configurations[0].nodes[0].cpeMatch[0],771931F7-9180-4EBD-8627-E1CF17D24647,cpe:2.3:o:hp:hp-ux:11.00:*:*:*:*:*:*:*,1,,,,
CVE-2003-0841,$.configurations[0].nodes[0].cpeMatch[0],3AB9F0A9-4E09-4B11-8CFD-5FACB0C40047,cpe:2.3:a:oracle:peopletools:8.42:*:*:*:*:*:*:*,1,,,,
CVE-2003-0842,$.configurations[0].nodes[0].cpeMatch[0],34B327B1-0C38-47DA-8CF3-03C3753E0582,cpe:2.3:a:dag_apt_repository:mod_gzip:1.3.26.1a:*:*:*:*:*:*:*,1,,,,
CVE-2003-0843,$.configurations[0].nodes[0].cpeMatch[0],3F18A4E3-D4C9-48D3-A0EB-C99DABD7C214,cpe:2.3:a:dag_apt_repository:mod_gzip:*:*:*:*:*:*:*:*,1,,,1.3.26.1a,
CVE-2003-0844,$.configurations[0].nodes[0].cpeMatch[0],A0891F87-B15D-441C-ABF1-6E0328466087,cpe:2.3:a:schroepl:mod_gzip:*:*:*:*:*:*:*:*,1,,,1.3.26.1a,
CVE-2003-0845,$.configurations[0].nodes[0].cpeMatch[0],02A49CA7-EA0B-43CA-B964-D28B14003CF5,cpe:2.3:a:jboss:jboss:3.0.8:*:*:*:*:*:*:*,1,,,,
CVE-2003-0845,$.configurations[0].nodes[0].cpeMatch[1],4F77BAF8-2933-405D-AAAC-9B5FE4D9F66F,cpe:2.3:a:jboss:jboss:3.2.1:*:*:*:*:*:*:*,1,,,,
CVE-2003-0846,$.configurations[0].nodes[0].cpeMatch[0],D4AC57BA-446F-436B-BDC6-AB1B81D23DC9,cpe:2.3:o:suse:suse_linux:7.3:*:pro:*:*:*:*:*,1,,,,
CVE-2003-0847,$.configurations[0].nodes[0].cpeMatch[0],4DA74FD7-3A1F-4D16-8396-2F12A34D1749,cpe:2.3:o:suse:suse_linux:8.2:*:professional:*:*:*:*:*,1,,,,
CVE-2003-0848,$.configurations[0].nodes[0].cpeMatch[2],0874D827-3048-413A-B804-C7F2DE709C75,cpe:2.3:a:slocate:slocate:2.3:*:*:*:*:*:*:*,1,,,,
CVE-2003-0848,$.configurations[0].nodes[0].cpeMatch[0],279429CA-F200-43BB-A79D-30700B4468FF,cpe:2.3:a:slocate:slocate:2.1:*:*:*:*:*:*:*,1,,,,
CVE-2003-0848,$.configurations[0].nodes[0].cpeMatch[1],5F837D07-C60B-45EF-A778-5CD3F529CA5C,cpe:2.3:a:slocate:slocate:2.2:*:*:*:*:*:*:*,1,,,,
CVE-2003-0848,$.configurations[0].nodes[0].cpeMatch[3],A83BC51E-E90F-4EBD-B6AE-66DEBEB0E903,cpe:2.3:a:slocate:slocate:2.4:*:*:*:*:*:*:*,1,,,,
CVE-2003-0848,$.configurations[0].nodes[0].cpeMatch[5],BC7BA3F6-7AAF-477B-8615-F1E857775A0F,cpe:2.3:a:slocate:slocate:2.6:*:*:*:*:*:*:*,1,,,,
CVE-2003-0848,$.configurations[0].nodes[0].cpeMatch[4],D141DDC6-29DF-46AC-8EDB-BBB16BD549EB,cpe:2.3:a:slocate:slocate:2.5:*:*:*:*:*:*:*,1,,,,
CVE-2003-0849,$.configurations[0].nodes[0].cpeMatch[7],0B6729F6-B94B-4897-BEF5-C3A10A18D085,cpe:2.3:a:gnu:cfengine:2.0.5:pre:*:*:*:*:*:*,1,,,,
CVE-2003-0849,$.configurations[0].nodes[0].cpeMatch[5],2B4445F7-307B-4653-A0E4-0AE513218980,cpe:2.3:a:gnu:cfengine:2.0.5:*:*:*:*:*:*:*,1,,,,
CVE-2003-0849,$.configurations[0].nodes[0].cpeMatch[9],455F26C8-CFDD-4C9C-8482-8D53614B1143,cpe:2.3:a:gnu:cfengine:2.0.6:*:*:*:*:*:*:*,1,,,,
CVE-2003-0849,$.configurations[0].nodes[0].cpeMatch[12],5E622AEA-F5B4-4BA3-B9F0-2E7C4D121411,cpe:2.3:a:gnu:cfengine:2.0.7:p2:*:*:*:*:*:*,1,,,,
CVE-2003-0849,$.configurations[0].nodes[0].cpeMatch[0],5E712F24-407C-451F-9DB4-09579B50F85B,cpe:2.3:a:gnu:cfengine:2.0.0:*:*:*:*:*:*:*,1,,,,
CVE-2003-0849,$.configurations[0].nodes[0].cpeMatch[10],61A3C108-D79A-4465-8F4D-317AD84098AA,cpe:2.3:a:gnu:cfengine:2.0.7:*:*:*:*:*:*:*,1,,,,
CVE-2003-0849,$.configurations[0].nodes[0].cpeMatch[8],8CF801CA-BED6-43CA-8EA1-522365F2AA57,cpe:2.3:a:gnu:cfengine:2.0.5:pre2:*:*:*:*:*:*,1,,,,
CVE-2003-0849,$.configurations[0].nodes[0].cpeMatch[15],9BAB0408-08BD-4DCE-BA56-C60AD845E705,cpe:2.3:a:gnu:cfengine:2.1.0:a8:*:*:*:*:*:*,1,,,,
CVE-2003-0849,$.configurations[0].nodes[0].cpeMatch[14],9CD529EF-93DF-441E-968B-32BAF48A9913,cpe:2.3:a:gnu:cfengine:2.1.0:a6:*:*:*:*:*:*,1,,,,
CVE-2003-0849,$.configurations[0].nodes[0].cpeMatch[1],B3AE934D-08E5-42C7-B4C1-C9B0C8881B3E,cpe:2.3:a:gnu:cfengine:2.0.1:*:*:*:*:*:*:*,1,,,,
CVE-2003-0849,$.configurations[0].nodes[0].cpeMatch[6],B4EC7DFB-CBB8-457F-94A0-1DBB833F5F71,cpe:2.3:a:gnu:cfengine:2.0.5:b1:*:*:*:*:*:*,1,,,,
CVE-2003-0849,$.configurations[0].nodes[0].cpeMatch[3],CC2CD9C4-C206-4C43-B519-6E791187E2DE,cpe:2.3:a:gnu:cfengine:2.0.3:*:*:*:*:*:*:*,1,,,,
CVE-2003-0849,$.configurations[0].nodes[0].cpeMatch[11],D21D57EA-DF58-429B-9FBE-F0080085B62E,cpe:2.3:a:gnu:cfengine:2.0.7:p1:*:*:*:*:*:*,1,,,,
CVE-2003-0849,$.configurations[0].nodes[0].cpeMatch[13],D23A118C-59A6-44AB-A772-ED0037C95B53,cpe:2.3:a:gnu:cfengine:2.0.7:p3:*:*:*:*:*:*,1,,,,
CVE-2003-0849,$.configurations[0].nodes[0].cpeMatch[4],D38FC40B-AC0A-4DD6-9964-3E8D57EC5F19,cpe:2.3:a:gnu:cfengine:2.0.4:*:*:*:*:*:*:*,1,,,,
CVE-2003-0849,$.configurations[0].nodes[0].cpeMatch[16],F78851E3-1E2B-45DB-8B4A-F8E1BDE2E057,cpe:2.3:a:gnu:cfengine:2.1.0:a9:*:*:*:*:*:*,1,,,,
CVE-2003-0849,$.configurations[0].nodes[0].cpeMatch[2],FD09E7B0-CA9F-49FC-BB8B-54CDB3230C98,cpe:2.3:a:gnu:cfengine:2.0.2:*:*:*:*:*:*:*,1,,,,
CVE-2003-0850,$.configurations[0].nodes[0].cpeMatch[1],0106A3B8-B9AF-4693-A913-7144CBFB99CC,cpe:2.3:a:rafal_wojtczuk:libnids:1.11:*:*:*:*:*:*:*,1,,,,
CVE-2003-0850,$.configurations[0].nodes[0].cpeMatch[2],3BA72AC9-E57E-49C6-9DD7-83F3257B5C5C,cpe:2.3:a:rafal_wojtczuk:libnids:1.12:*:*:*:*:*:*:*,1,,,,
CVE-2003-0850,$.configurations[0].nodes[0].cpeMatch[0],3BEDEF47-8205-42DD-93B7-100B1F7F1872,cpe:2.3:a:dug_song:dsniff:2.3:*:*:*:*:*:*:*,1,,,,
CVE-2003-0850,$.configurations[0].nodes[0].cpeMatch[6],3C35D826-724A-4C68-8053-E8A6B23AF5F8,cpe:2.3:a:rafal_wojtczuk:libnids:1.17:*:*:*:*:*:*:*,1,,,,
CVE-2003-0850,$.configurations[0].nodes[0].cpeMatch[4],3E357E33-4A31-4FF9-AFC4-2CFB1F5ABB73,cpe:2.3:a:rafal_wojtczuk:libnids:1.14:*:*:*:*:*:*:*,1,,,,
CVE-2003-0850,$.configurations[0].nodes[0].cpeMatch[5],7E5F9F00-60E7-4A75-817B-08F0320FC22D,cpe:2.3:a:rafal_wojtczuk:libnids:1.16:*:*:*:*:*:*:*,1,,,,
CVE-2003-0850,$.configurations[0].nodes[0].cpeMatch[3],BD6C3AEC-2C76-407B-A969-9C015B96A52A,cpe:2.3:a:rafal_wojtczuk:libnids:1.13:*:*:*:*:*:*:*,1,,,,
CVE-2003-0852,$.configurations[0].nodes[0].cpeMatch[3],2EF47A61-63FA-4695-A6B8-E6252205026E,cpe:2.3:a:sylpheed-claws:sylpheed-claws:0.9.4:*:*:*:*:*:*:*,1,,,,
CVE-2003-0852,$.configurations[0].nodes[0].cpeMatch[2],48AA3783-5007-4869-A699-36E1888C16F4,cpe:2.3:a:sylpheed:sylpheed:0.9.6:*:*:*:*:*:*:*,1,,,,
CVE-2003-0852,$.configurations[0].nodes[0].cpeMatch[0],4DAAF875-EBB8-4B6C-99CD-503AFAD5633B,cpe:2.3:a:sylpheed:sylpheed:0.9.4:*:*:*:*:*:*:*,1,,,,
CVE-2003-0852,$.configurations[0].nodes[0].cpeMatch[1],61E0580E-1F1C-4FF1-80AB-4151CFF6C880,cpe:2.3:a:sylpheed:sylpheed:0.9.5:*:*:*:*:*:*:*,1,,,,
CVE-2003-0852,$.configurations[0].nodes[0].cpeMatch[4],941EDB98-28E5-4263-B429-5FD6DAA4A95D,cpe:2.3:a:sylpheed-claws:sylpheed-claws:0.9.5:*:*:*:*:*:*:*,1,,,,
CVE-2003-0852,$.configurations[0].nodes[0].cpeMatch[5],C4F7290C-E2BE-4A98-A5C1-40A29C76D0C8,cpe:2.3:a:sylpheed-claws:sylpheed-claws:0.9.6:*:*:*:*:*:*:*,1,,,,
CVE-2003-0853,$.configurations[0].nodes[0].cpeMatch[12],0A096214-84AD-44F5-BBEF-F9F17B9B0C43,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr8:*:*:*:*:*:*:*,1,,,,
CVE-2003-0853,$.configurations[0].nodes[0].cpeMatch[14],1E3D0CC6-D1A0-4784-BE93-319C7EE59134,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr10:*:*:*:*:*:*:*,1,,,,
CVE-2003-0853,$.configurations[0].nodes[0].cpeMatch[5],28E5257A-F5ED-482C-9A0B-3B576513E7D7,cpe:2.3:a:washington_university:wu-ftpd:2.4.1:*:*:*:*:*:*:*,1,,,,
CVE-2003-0853,$.configurations[0].nodes[0].cpeMatch[22],473E71DD-F779-4F93-838A-AD6768BB8DFC,cpe:2.3:a:washington_university:wu-ftpd:2.5.0:*:*:*:*:*:*:*,1,,,,
CVE-2003-0853,$.configurations[0].nodes[0].cpeMatch[13],4989799F-143A-45E5-A30C-9E3203649770,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr9:*:*:*:*:*:*:*,1,,,,
CVE-2003-0853,$.configurations[0].nodes[0].cpeMatch[11],4B9E32F3-06CF-482D-8313-3D098CDE8B6B,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr7:*:*:*:*:*:*:*,1,,,,
CVE-2003-0853,$.configurations[0].nodes[0].cpeMatch[15],4FA32489-F098-43D2-80B7-89CFE0BE9A3A,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr11:*:*:*:*:*:*:*,1,,,,
CVE-2003-0853,$.configurations[0].nodes[0].cpeMatch[20],573486C8-0349-4BC9-AD7D-3FBF93DDB6AF,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_vr16:*:*:*:*:*:*:*,1,,,,
CVE-2003-0853,$.configurations[0].nodes[0].cpeMatch[0],5763D60E-A358-4D0A-BD7B-B01CC4CAD7C1,cpe:2.3:a:gnu:fileutils:4.0:*:*:*:*:*:*:*,1,,,,
CVE-2003-0853,$.configurations[0].nodes[0].cpeMatch[1],5B1309D6-E5D0-41FB-B7E0-2667EE34C796,cpe:2.3:a:gnu:fileutils:4.0.36:*:*:*:*:*:*:*,1,,,,
CVE-2003-0853,$.configurations[0].nodes[0].cpeMatch[24],7196CF2D-8CCC-454A-A2C1-6408A9D636C5,cpe:2.3:a:washington_university:wu-ftpd:2.6.1:*:*:*:*:*:*:*,1,,,,
CVE-2003-0853,$.configurations[0].nodes[0].cpeMatch[3],7E2FE284-B564-48C7-9DA4-31A6D9AD3E38,cpe:2.3:a:gnu:fileutils:4.1.6:*:*:*:*:*:*:*,1,,,,
CVE-2003-0853,$.configurations[0].nodes[0].cpeMatch[6],833542E5-B4E7-4995-95C9-E012AE13902D,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta2:*:academ:*:*:*:*:*,1,,,,
CVE-2003-0853,$.configurations[0].nodes[0].cpeMatch[16],91C6388E-464B-4562-BC7B-7B4A66387B30,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr12:*:*:*:*:*:*:*,1,,,,
CVE-2003-0853,$.configurations[0].nodes[0].cpeMatch[17],923B5711-853D-4A77-8FB3-D5C3D449518D,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr13:*:*:*:*:*:*:*,1,,,,
CVE-2003-0853,$.configurations[0].nodes[0].cpeMatch[18],9BB1B136-F90E-426B-8010-F2D059E89DBE,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr14:*:*:*:*:*:*:*,1,,,,
CVE-2003-0853,$.configurations[0].nodes[0].cpeMatch[8],B39D46C4-B153-4301-AE9C-57FB6BA64CD9,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr4:*:*:*:*:*:*:*,1,,,,
CVE-2003-0853,$.configurations[0].nodes[0].cpeMatch[2],C2F6A8F0-396B-4484-9621-70FFC61BF4A8,cpe:2.3:a:gnu:fileutils:4.1:*:*:*:*:*:*:*,1,,,,
CVE-2003-0853,$.configurations[0].nodes[0].cpeMatch[23],C5E9B738-E8DF-4FE7-B4A5-91DE46A9CF8F,cpe:2.3:a:washington_university:wu-ftpd:2.6.0:*:*:*:*:*:*:*,1,,,,
CVE-2003-0853,$.configurations[0].nodes[0].cpeMatch[7],C63ACBE3-5BB2-483E-A5FE-87698E98354A,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18:*:academ:*:*:*:*:*,1,,,,
CVE-2003-0853,$.configurations[0].nodes[0].cpeMatch[21],CAD81A30-9C35-4EEA-B6FE-A4AC76893AC6,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_vr17:*:*:*:*:*:*:*,1,,,,
CVE-2003-0853,$.configurations[0].nodes[0].cpeMatch[19],CD9EFCD7-2A13-420E-B6A0-C1248B2E6E2F,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr15:*:*:*:*:*:*:*,1,,,,
CVE-2003-0853,$.configurations[0].nodes[0].cpeMatch[25],D851CEBD-4FE5-46D9-99BD-CA3F3235B2E6,cpe:2.3:a:washington_university:wu-ftpd:2.6.2:*:*:*:*:*:*:*,1,,,,
CVE-2003-0853,$.configurations[0].nodes[0].cpeMatch[9],E55582DD-DEF7-4BF8-950C-E7E58BD29DE5,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr5:*:*:*:*:*:*:*,1,,,,
CVE-2003-0853,$.configurations[0].nodes[0].cpeMatch[4],F0049681-875E-4876-B2E4-519708F2BBBA,cpe:2.3:a:gnu:fileutils:4.1.7:*:*:*:*:*:*:*,1,,,,
CVE-2003-0853,$.configurations[0].nodes[0].cpeMatch[10],FF9B9132-19A1-4242-A129-E5A49F466EA2,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr6:*:*:*:*:*:*:*,1,,,,
