cve_id,matchCriteriaId,criteria,vulnerable,status,visible_matches,versionStartIncluding,versionStartExcluding,versionEndIncluding,versionEndExcluding,configuration_path,match_source_id
CVE-2003-0804,2E831F3E-A980-47AF-BD05-2DB1A14689B4,cpe:2.3:o:apple:mac_os_x_server:10.2.1:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[9],d0049
CVE-2003-0804,35932546-B614-47C0-98E6-8EF1EFE06725,cpe:2.3:o:apple:mac_os_x_server:10.2.7:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[15],d0049
CVE-2003-0804,36991737-904F-4B26-AEE2-7B30411279E8,cpe:2.3:o:apple:mac_os_x_server:10.2.2:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[10],d0049
CVE-2003-0804,3BE1E3D8-2BB1-4FFA-9BC9-7AF347D26190,cpe:2.3:o:freebsd:freebsd:4.1.1:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[18],d0049
CVE-2003-0804,441BE3A0-20F4-4972-B279-19B3DB5FA14D,cpe:2.3:o:freebsd:freebsd:4.8:*:*:*:*:*:*:*,1,Active,28,,,,,$.configurations[0].nodes[0].cpeMatch[26],d0049
CVE-2003-0804,44308D13-D935-4FF8-AB52-F0E115ED1AD2,cpe:2.3:o:freebsd:freebsd:4.5:*:*:*:*:*:*:*,1,Active,10,,,,,$.configurations[0].nodes[0].cpeMatch[22],d0049
CVE-2003-0804,46BC34D4-A1E8-4E01-982D-EAF03A0EB886,cpe:2.3:o:apple:mac_os_x_server:10.2.6:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[14],d0049
CVE-2003-0804,4AB4AD26-6AF2-4F3A-B602-F231FAABA73E,cpe:2.3:o:freebsd:freebsd:4.6.2:*:*:*:*:*:*:*,1,Active,8,,,,,$.configurations[0].nodes[0].cpeMatch[24],d0049
CVE-2003-0804,4AE93D3D-34B4-47B7-A784-61F4479FF5A2,cpe:2.3:o:freebsd:freebsd:4.9:pre-release:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[27],d0049
CVE-2003-0804,4EE93350-92E6-4F5C-A14C-9993CFFDBCD4,cpe:2.3:o:freebsd:freebsd:5.1:*:*:*:*:*:*:*,1,Active,16,,,,,$.configurations[0].nodes[0].cpeMatch[29],d0049
CVE-2003-0804,55C5FC1A-1253-4390-A4FC-573BB14EA937,cpe:2.3:o:freebsd:freebsd:4.4:*:*:*:*:*:*:*,1,Active,11,,,,,$.configurations[0].nodes[0].cpeMatch[21],d0049
CVE-2003-0804,56CC0444-570C-4BB5-B53A-C5CA0BD87935,cpe:2.3:o:apple:mac_os_x:10.2.2:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[2],d0049
CVE-2003-0804,5AFD8BC6-4893-4D9D-A26E-27AAC864F94B,cpe:2.3:o:apple:mac_os_x:10.2.4:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[4],d0049
CVE-2003-0804,61EBA52A-2D8B-4FB5-866E-AE67CE1842E7,cpe:2.3:o:freebsd:freebsd:5.0:*:*:*:*:*:*:*,1,Active,19,,,,,$.configurations[0].nodes[0].cpeMatch[28],d0049
CVE-2003-0804,620ECFC8-293D-4C2B-9698-67185BB6E2EF,cpe:2.3:o:apple:mac_os_x_server:10.2.4:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[12],d0049
CVE-2003-0804,62E3EED7-FE30-4620-B40B-9CC49B77408A,cpe:2.3:o:apple:mac_os_x:10.2.3:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[3],d0049
CVE-2003-0804,9496279F-AB43-4B53-81A6-87C651ABC4BA,cpe:2.3:o:openbsd:openbsd:3.4:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[32],d0049
CVE-2003-0804,9B20E130-6078-4336-B614-273C27142B46,cpe:2.3:o:apple:mac_os_x:10.2.7:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[7],d0049
CVE-2003-0804,9BD1F9A1-5ADB-451D-9525-D545E42D2B8F,cpe:2.3:o:apple:mac_os_x:10.2.5:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[5],d0049
CVE-2003-0804,9C001822-FDF8-497C-AC2C-B59A00E9ACD2,cpe:2.3:o:freebsd:freebsd:4.6:*:*:*:*:*:*:*,1,Active,11,,,,,$.configurations[0].nodes[0].cpeMatch[23],d0049
CVE-2003-0804,AC46909F-DDFC-448B-BCDF-1EB343F96630,cpe:2.3:o:openbsd:openbsd:3.3:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[31],d0049
CVE-2003-0804,AE31DFF8-06AB-489D-A0C5-509C090283B5,cpe:2.3:o:freebsd:freebsd:4.1:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[17],d0049
CVE-2003-0804,AE52A344-8B07-480D-A57F-B1F6E6574F3B,cpe:2.3:o:apple:mac_os_x:10.2.1:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[1],d0049
CVE-2003-0804,B86C77AB-B8FF-4376-9B4E-C88417396F3D,cpe:2.3:o:freebsd:freebsd:4.7:*:*:*:*:*:*:*,1,Active,20,,,,,$.configurations[0].nodes[0].cpeMatch[25],d0049
CVE-2003-0804,C1F14A45-BDDB-4C12-9370-D5241975A928,cpe:2.3:o:apple:mac_os_x_server:10.2.5:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[13],d0049
CVE-2003-0804,CDCF4FB3-F781-46D5-BEE7-485B3DC78B83,cpe:2.3:o:apple:mac_os_x:10.2:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0049
CVE-2003-0804,D0A585A1-FF82-418F-90F8-072458DB7816,cpe:2.3:o:freebsd:freebsd:4.0:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[16],d0049
CVE-2003-0804,D2019E0E-426B-43AF-8904-1B811AE171E8,cpe:2.3:o:freebsd:freebsd:4.3:*:*:*:*:*:*:*,1,Active,9,,,,,$.configurations[0].nodes[0].cpeMatch[20],d0049
CVE-2003-0804,D7A24978-2891-425C-ACF6-E8F5C839C54A,cpe:2.3:o:apple:mac_os_x:10.2.6:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[6],d0049
CVE-2003-0804,DF49BF03-C25E-4737-84D5-892895C86C58,cpe:2.3:o:freebsd:freebsd:4.2:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[19],d0049
CVE-2003-0804,F7EE6036-1A18-43F1-8A92-7DF39E1516E3,cpe:2.3:o:apple:mac_os_x_server:10.2.3:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[11],d0049
CVE-2003-0809,24DF2AB3-DEAB-4D70-986E-FFBB7E64B96A,cpe:2.3:a:microsoft:ie:6.0:sp1:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0050
CVE-2003-0809,2CD04E07-3664-4D4F-BF3E-6B33AF0F2D12,cpe:2.3:a:microsoft:internet_explorer:5.5:sp1:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[6],d0050
CVE-2003-0809,3A04FEA6-37B0-44B0-844F-55652ABA1F85,cpe:2.3:a:microsoft:internet_explorer:5.0.1:*:*:*:*:*:*:*,1,Active,5,,,,,$.configurations[0].nodes[0].cpeMatch[1],d0050
CVE-2003-0809,40372520-08CF-4F64-A7AC-7E0AE0964138,cpe:2.3:a:microsoft:internet_explorer:5.0.1:sp3:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[4],d0050
CVE-2003-0809,40F8042F-C621-45AE-9F8C-70469579643A,cpe:2.3:a:microsoft:internet_explorer:5.5:*:*:*:*:*:*:*,1,Active,4,,,,,$.configurations[0].nodes[0].cpeMatch[5],d0050
CVE-2003-0809,4D56FB8E-2553-47C1-82A2-9E59023780CE,cpe:2.3:a:microsoft:internet_explorer:5.0.1:sp1:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[2],d0050
CVE-2003-0809,8541EEED-94F4-42F8-9719-57F3EC85D52B,cpe:2.3:a:microsoft:internet_explorer:5.0.1:sp2:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[3],d0050
CVE-2003-0809,A19F6133-25D1-44A5-B6B9-354703436783,cpe:2.3:a:microsoft:internet_explorer:6.0:*:*:*:*:*:*:*,1,Active,3,,,,,$.configurations[0].nodes[0].cpeMatch[8],d0050
CVE-2003-0809,D05ED9D0-CF78-4FAD-9371-6FB3D5825148,cpe:2.3:a:microsoft:internet_explorer:5.5:sp2:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[7],d0050
CVE-2003-0813,2572F7E5-75A3-4C11-866B-A4E9ADBD8D08,cpe:2.3:o:microsoft:windows_xp:-:sp1:*:*:*:*:*:*,1,Active,27,,,,,$.configurations[0].nodes[0].cpeMatch[9],d0051
CVE-2003-0813,40FC681A-7B85-4495-8DCC-C459FE7E2F13,cpe:2.3:o:microsoft:windows_98:-:*:*:*:*:*:*:*,1,Active,4,,,,,$.configurations[0].nodes[0].cpeMatch[3],d0051
CVE-2003-0813,4E8B7346-F2AA-434C-A048-7463EC1BB117,cpe:2.3:o:microsoft:windows_2000:*:sp2:*:*:*:*:*:*,1,Active,9,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0051
CVE-2003-0813,83E7C4A0-78CF-4B56-82BF-EC932BDD8ADF,cpe:2.3:o:microsoft:windows_2000:*:sp4:*:*:*:*:*:*,1,Active,10,,,,,$.configurations[0].nodes[0].cpeMatch[2],d0051
CVE-2003-0813,8C5AA872-3652-4A44-8858-80F7E73AE610,cpe:2.3:o:microsoft:windows_nt:4.0:sp6a:*:*:terminal_server:*:*:*,1,Active,3,,,,,$.configurations[0].nodes[0].cpeMatch[5],d0051
CVE-2003-0813,B47EBFCC-1828-45AB-BC6D-FB980929A81A,cpe:2.3:o:microsoft:windows_xp:-:*:*:*:*:*:*:*,1,Active,105,,,,,$.configurations[0].nodes[0].cpeMatch[8],d0051
CVE-2003-0813,BE1A6107-DE00-4A1C-87FC-9E4015165B5B,cpe:2.3:o:microsoft:windows_2000:*:sp3:*:*:*:*:*:*,1,Active,9,,,,,$.configurations[0].nodes[0].cpeMatch[1],d0051
CVE-2003-0813,D70FFD93-4E29-4CBF-A6FF-08AF64757B99,cpe:2.3:o:microsoft:windows_server_2003:*:*:*:*:*:*:x86:*,1,Active,30,,,,,$.configurations[0].nodes[0].cpeMatch[7],d0051
CVE-2003-0813,D7FF4488-E42E-4895-8C25-D71E3969BF3B,cpe:2.3:o:microsoft:windows_server_2003:*:*:*:*:*:*:x64:*,1,Active,33,,,,,$.configurations[0].nodes[0].cpeMatch[6],d0051
CVE-2003-0813,DB28B8C1-9110-4780-A0CB-2188D1E86F56,cpe:2.3:o:microsoft:windows_nt:4.0:sp6a:*:*:server:*:*:*,1,Active,3,,,,,$.configurations[0].nodes[0].cpeMatch[4],d0051
CVE-2003-0830,21F9902A-0CCF-4870-B96D-66AD61B9E008,cpe:2.3:a:marbles:marbles:1.0.1:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0052
CVE-2003-0831,0D8C629A-5D13-4DE2-A866-DC99C8D0A761,cpe:2.3:a:proftpd_project:proftpd:1.2.7_rc1:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[1],d0053
CVE-2003-0831,31D12FAE-5839-4123-876E-0A32DA2B1A42,cpe:2.3:a:proftpd_project:proftpd:1.2.7:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0053
CVE-2003-0831,3A879A73-C624-4D47-A748-9EAC73EC8DBD,cpe:2.3:a:proftpd_project:proftpd:1.2.7_rc2:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[2],d0053
CVE-2003-0831,53CC91C6-C680-469E-A103-691FAA1CF344,cpe:2.3:a:proftpd_project:proftpd:1.2.7_rc3:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[3],d0053
CVE-2003-0831,89CD92BA-407E-4089-A98F-6D1309D8C294,cpe:2.3:a:proftpd_project:proftpd:1.2.9_rc2:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[8],d0053
CVE-2003-0831,918684E1-D1B5-48C6-B413-2FE86379EFF5,cpe:2.3:a:proftpd_project:proftpd:1.2.8_rc2:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[6],d0053
CVE-2003-0831,A9C5CBBA-43CE-4D77-9DA4-D4C4E010978B,cpe:2.3:a:proftpd_project:proftpd:1.2.9_rc1:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[7],d0053
CVE-2003-0831,C11D565E-0A90-4093-AA87-34A6DAE68E88,cpe:2.3:a:proftpd_project:proftpd:1.2.8:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[4],d0053
CVE-2003-0831,E8B4A0D9-071F-4F0E-9826-054D5651773C,cpe:2.3:a:proftpd_project:proftpd:1.2.8_rc1:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[5],d0053
CVE-2003-0832,2231B529-C414-4A6D-A077-287BCAFDBF4E,cpe:2.3:a:webfs:webfs:1.20:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[3],d0054
CVE-2003-0832,72E37483-14AF-4197-B539-F5F1691C4681,cpe:2.3:a:webfs:webfs:1.17:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0054
CVE-2003-0832,80F35932-81DF-4BE3-BD40-152F518A13E0,cpe:2.3:a:webfs:webfs:1.19:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[2],d0054
CVE-2003-0832,EA0D8CC0-B383-4129-A5D6-A42BC8E083D8,cpe:2.3:a:webfs:webfs:1.18:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[1],d0054
CVE-2003-0833,2231B529-C414-4A6D-A077-287BCAFDBF4E,cpe:2.3:a:webfs:webfs:1.20:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[3],d0055
CVE-2003-0833,72E37483-14AF-4197-B539-F5F1691C4681,cpe:2.3:a:webfs:webfs:1.17:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0055
CVE-2003-0833,80F35932-81DF-4BE3-BD40-152F518A13E0,cpe:2.3:a:webfs:webfs:1.19:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[2],d0055
CVE-2003-0833,EA0D8CC0-B383-4129-A5D6-A42BC8E083D8,cpe:2.3:a:webfs:webfs:1.18:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[1],d0055
CVE-2003-0835,2AD73BA0-D315-4ADA-A942-8DCC2A920B28,cpe:2.3:a:mplayer:mplayer:0.90:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0056
CVE-2003-0835,30D6A539-5523-4E52-854A-82CDCDBDFC45,cpe:2.3:a:mplayer:mplayer:0.90_rc4:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[3],d0056
CVE-2003-0835,500E5BD7-3F17-455F-8463-50B145128873,cpe:2.3:a:mplayer:mplayer:1.0_pre1:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[5],d0056
CVE-2003-0835,55D3C3E6-862E-470E-8CEA-4B333B906172,cpe:2.3:a:mplayer:mplayer:0.90_rc:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[2],d0056
CVE-2003-0835,710ACCE6-B3E3-474A-B78B-5A123EC24DE1,cpe:2.3:a:mplayer:mplayer:0.90_pre:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[1],d0056
CVE-2003-0835,CA841B0B-8FA9-45F9-9B60-7C9BD1A92E14,cpe:2.3:a:mplayer:mplayer:0.91:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[4],d0056
CVE-2003-0836,3DC757E1-EC37-48C5-BE72-53184624ACDC,cpe:2.3:a:ibm:db2_universal_database:8.1:*:aix:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[1],d0057
CVE-2003-0836,80DE2026-D9F0-4AAA-97E6-F4FB0EBDB265,cpe:2.3:a:ibm:db2_universal_database:7.2:*:linux:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0057
CVE-2003-0837,80DE2026-D9F0-4AAA-97E6-F4FB0EBDB265,cpe:2.3:a:ibm:db2_universal_database:7.2:*:linux:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0058
CVE-2003-0838,24DF2AB3-DEAB-4D70-986E-FFBB7E64B96A,cpe:2.3:a:microsoft:ie:6.0:sp1:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0059
CVE-2003-0838,2CD04E07-3664-4D4F-BF3E-6B33AF0F2D12,cpe:2.3:a:microsoft:internet_explorer:5.5:sp1:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[6],d0059
CVE-2003-0838,3A04FEA6-37B0-44B0-844F-55652ABA1F85,cpe:2.3:a:microsoft:internet_explorer:5.0.1:*:*:*:*:*:*:*,1,Active,5,,,,,$.configurations[0].nodes[0].cpeMatch[1],d0059
CVE-2003-0838,40372520-08CF-4F64-A7AC-7E0AE0964138,cpe:2.3:a:microsoft:internet_explorer:5.0.1:sp3:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[4],d0059
CVE-2003-0838,40F8042F-C621-45AE-9F8C-70469579643A,cpe:2.3:a:microsoft:internet_explorer:5.5:*:*:*:*:*:*:*,1,Active,4,,,,,$.configurations[0].nodes[0].cpeMatch[5],d0059
CVE-2003-0838,4D56FB8E-2553-47C1-82A2-9E59023780CE,cpe:2.3:a:microsoft:internet_explorer:5.0.1:sp1:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[2],d0059
CVE-2003-0838,8541EEED-94F4-42F8-9719-57F3EC85D52B,cpe:2.3:a:microsoft:internet_explorer:5.0.1:sp2:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[3],d0059
CVE-2003-0838,A19F6133-25D1-44A5-B6B9-354703436783,cpe:2.3:a:microsoft:internet_explorer:6.0:*:*:*:*:*:*:*,1,Active,3,,,,,$.configurations[0].nodes[0].cpeMatch[8],d0059
CVE-2003-0838,D05ED9D0-CF78-4FAD-9371-6FB3D5825148,cpe:2.3:a:microsoft:internet_explorer:5.5:sp2:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[7],d0059
CVE-2003-0839,4E7FD818-322D-4089-A644-360C33943D29,cpe:2.3:o:microsoft:windows_2003_server:r2:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0060
CVE-2003-0840,771931F7-9180-4EBD-8627-E1CF17D24647,cpe:2.3:o:hp:hp-ux:11.00:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0061
CVE-2003-0841,3AB9F0A9-4E09-4B11-8CFD-5FACB0C40047,cpe:2.3:a:oracle:peopletools:8.42:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0062
CVE-2003-0842,34B327B1-0C38-47DA-8CF3-03C3753E0582,cpe:2.3:a:dag_apt_repository:mod_gzip:1.3.26.1a:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0063
CVE-2003-0843,3F18A4E3-D4C9-48D3-A0EB-C99DABD7C214,cpe:2.3:a:dag_apt_repository:mod_gzip:*:*:*:*:*:*:*:*,1,Active,0,,,1.3.26.1a,,$.configurations[0].nodes[0].cpeMatch[0],d0064
CVE-2003-0844,A0891F87-B15D-441C-ABF1-6E0328466087,cpe:2.3:a:schroepl:mod_gzip:*:*:*:*:*:*:*:*,1,Active,6,,,1.3.26.1a,,$.configurations[0].nodes[0].cpeMatch[0],d0065
CVE-2003-0845,02A49CA7-EA0B-43CA-B964-D28B14003CF5,cpe:2.3:a:jboss:jboss:3.0.8:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0066
CVE-2003-0845,4F77BAF8-2933-405D-AAAC-9B5FE4D9F66F,cpe:2.3:a:jboss:jboss:3.2.1:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[1],d0066
CVE-2003-0846,D4AC57BA-446F-436B-BDC6-AB1B81D23DC9,cpe:2.3:o:suse:suse_linux:7.3:*:pro:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0067
CVE-2003-0847,4DA74FD7-3A1F-4D16-8396-2F12A34D1749,cpe:2.3:o:suse:suse_linux:8.2:*:professional:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0068
CVE-2003-0848,0874D827-3048-413A-B804-C7F2DE709C75,cpe:2.3:a:slocate:slocate:2.3:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[2],d0069
CVE-2003-0848,279429CA-F200-43BB-A79D-30700B4468FF,cpe:2.3:a:slocate:slocate:2.1:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0069
CVE-2003-0848,5F837D07-C60B-45EF-A778-5CD3F529CA5C,cpe:2.3:a:slocate:slocate:2.2:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[1],d0069
CVE-2003-0848,A83BC51E-E90F-4EBD-B6AE-66DEBEB0E903,cpe:2.3:a:slocate:slocate:2.4:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[3],d0069
CVE-2003-0848,BC7BA3F6-7AAF-477B-8615-F1E857775A0F,cpe:2.3:a:slocate:slocate:2.6:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[5],d0069
CVE-2003-0848,D141DDC6-29DF-46AC-8EDB-BBB16BD549EB,cpe:2.3:a:slocate:slocate:2.5:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[4],d0069
CVE-2003-0849,0B6729F6-B94B-4897-BEF5-C3A10A18D085,cpe:2.3:a:gnu:cfengine:2.0.5:pre:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[7],d0070
CVE-2003-0849,2B4445F7-307B-4653-A0E4-0AE513218980,cpe:2.3:a:gnu:cfengine:2.0.5:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[5],d0070
CVE-2003-0849,455F26C8-CFDD-4C9C-8482-8D53614B1143,cpe:2.3:a:gnu:cfengine:2.0.6:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[9],d0070
CVE-2003-0849,5E622AEA-F5B4-4BA3-B9F0-2E7C4D121411,cpe:2.3:a:gnu:cfengine:2.0.7:p2:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[12],d0070
CVE-2003-0849,5E712F24-407C-451F-9DB4-09579B50F85B,cpe:2.3:a:gnu:cfengine:2.0.0:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0070
CVE-2003-0849,61A3C108-D79A-4465-8F4D-317AD84098AA,cpe:2.3:a:gnu:cfengine:2.0.7:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[10],d0070
CVE-2003-0849,8CF801CA-BED6-43CA-8EA1-522365F2AA57,cpe:2.3:a:gnu:cfengine:2.0.5:pre2:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[8],d0070
CVE-2003-0849,9BAB0408-08BD-4DCE-BA56-C60AD845E705,cpe:2.3:a:gnu:cfengine:2.1.0:a8:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[15],d0070
CVE-2003-0849,9CD529EF-93DF-441E-968B-32BAF48A9913,cpe:2.3:a:gnu:cfengine:2.1.0:a6:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[14],d0070
CVE-2003-0849,B3AE934D-08E5-42C7-B4C1-C9B0C8881B3E,cpe:2.3:a:gnu:cfengine:2.0.1:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[1],d0070
CVE-2003-0849,B4EC7DFB-CBB8-457F-94A0-1DBB833F5F71,cpe:2.3:a:gnu:cfengine:2.0.5:b1:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[6],d0070
CVE-2003-0849,CC2CD9C4-C206-4C43-B519-6E791187E2DE,cpe:2.3:a:gnu:cfengine:2.0.3:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[3],d0070
CVE-2003-0849,D21D57EA-DF58-429B-9FBE-F0080085B62E,cpe:2.3:a:gnu:cfengine:2.0.7:p1:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[11],d0070
CVE-2003-0849,D23A118C-59A6-44AB-A772-ED0037C95B53,cpe:2.3:a:gnu:cfengine:2.0.7:p3:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[13],d0070
CVE-2003-0849,D38FC40B-AC0A-4DD6-9964-3E8D57EC5F19,cpe:2.3:a:gnu:cfengine:2.0.4:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[4],d0070
CVE-2003-0849,F78851E3-1E2B-45DB-8B4A-F8E1BDE2E057,cpe:2.3:a:gnu:cfengine:2.1.0:a9:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[16],d0070
CVE-2003-0849,FD09E7B0-CA9F-49FC-BB8B-54CDB3230C98,cpe:2.3:a:gnu:cfengine:2.0.2:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[2],d0070
CVE-2003-0850,0106A3B8-B9AF-4693-A913-7144CBFB99CC,cpe:2.3:a:rafal_wojtczuk:libnids:1.11:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[1],d0071
